session_id,applicant_id,event_user,event_type,event_date_time
00ujVsNUMv,vpBfKmSVG,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-11-18 17:45:44.239000+00:00
00ujVsNUMv,vpBfKmSVG,,ALLY_SUBMITTED_TEST_RESULTS,2258-11-18 17:49:32.111000+00:00
00ujVsNUMv,vpBfKmSVG,,ALLY_SUBMITTED_TEST_RESULTS,2258-11-18 17:49:32.111000+00:00
00ujVsNUMv,vpBfKmSVG,,APPLICANT_ENTERED_UNDERWRITING,2258-11-19 16:46:35.551000+00:00
bKUkqHYCQW,kXxiMnTaK,,UNDERWRITING_CREATED,2259-04-21 21:18:50.827000+00:00
bKUkqHYCQW,kXxiMnTaK,,UNDERWRITING_CREATED,2259-04-21 21:18:50.827000+00:00
bKUkqHYCQW,kXxiMnTaK,,UNDERWRITING_CREATED,2259-04-21 21:18:50.827000+00:00
bKUkqHYCQW,kXxiMnTaK,,UNDERWRITING_CREATED,2259-04-21 21:18:50.827000+00:00
bKUkqHYCQW,kXxiMnTaK,,UNDERWRITING_CREATED,2259-04-21 21:18:50.827000+00:00
bKUkqHYCQW,kXxiMnTaK,,APPLICANT_ENTERED_UNDERWRITING,2259-05-21 20:13:56.806000+00:00
bKUkqHYCQW,kXxiMnTaK,,APPLICANT_ENTERED_UNDERWRITING,2259-05-21 20:13:56.806000+00:00
bKUkqHYCQW,kXxiMnTaK,,APPLICANT_ENTERED_UNDERWRITING,2259-05-21 20:13:56.806000+00:00
bKUkqHYCQW,kXxiMnTaK,,ALLY_ENTERED_UNDERWRITING,2259-05-21 20:15:48.035000+00:00
bKUkqHYCQW,kXxiMnTaK,,ALLY_ENTERED_UNDERWRITING,2259-05-21 20:15:48.035000+00:00
bKUkqHYCQW,kXxiMnTaK,,ALLY_ENTERED_UNDERWRITING,2259-05-21 20:15:48.035000+00:00
bKUkqHYCQW,kXxiMnTaK,,VIDEO_SESSION_CONNECTION_CREATED,2259-05-21 20:16:03.066000+00:00
bKUkqHYCQW,kXxiMnTaK,,VIDEO_SESSION_CONNECTION_CREATED,2259-05-21 20:16:03.066000+00:00
bKUkqHYCQW,kXxiMnTaK,,VIDEO_SESSION_CONNECTION_CREATED,2259-05-21 20:16:03.066000+00:00
bKUkqHYCQW,kXxiMnTaK,,ALLY_SUBMITTED_TEST_RESULTS,2259-05-21 21:09:54.911000+00:00
bKUkqHYCQW,kXxiMnTaK,,ALLY_SUBMITTED_TEST_RESULTS,2259-05-21 21:09:54.911000+00:00
bKUkqHYCQW,kXxiMnTaK,,ALLY_SUBMITTED_TEST_RESULTS,2259-05-21 21:09:54.911000+00:00
PRIEXHqfv6,pVAsmBh5M,,UNDERWRITING_CREATED,2258-10-23 22:51:28.464000+00:00
PRIEXHqfv6,pVAsmBh5M,,UNDERWRITING_CREATED,2258-10-23 22:51:28.464000+00:00
PRIEXHqfv6,pVAsmBh5M,,UNDERWRITING_CREATED,2258-10-23 22:51:28.464000+00:00
PRIEXHqfv6,pVAsmBh5M,,UNDERWRITING_CREATED,2258-10-23 22:51:28.464000+00:00
PRIEXHqfv6,pVAsmBh5M,,UNDERWRITING_CREATED,2258-10-23 22:51:28.464000+00:00
PRIEXHqfv6,pVAsmBh5M,,UNDERWRITING_CREATED,2258-10-23 22:51:28.464000+00:00
PRIEXHqfv6,pVAsmBh5M,,UNDERWRITING_CREATED,2258-10-23 22:51:28.464000+00:00
PRIEXHqfv6,pVAsmBh5M,,UNDERWRITING_CREATED,2258-10-23 22:51:28.464000+00:00
PRIEXHqfv6,pVAsmBh5M,,UNDERWRITING_CREATED,2258-10-23 22:51:28.464000+00:00
PRIEXHqfv6,pVAsmBh5M,,UNDERWRITING_CREATED,2258-10-23 22:51:28.464000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-23 23:05:26.896000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-23 23:05:26.896000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-23 23:05:26.896000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-23 23:05:26.896000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-23 23:05:26.896000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-23 23:05:26.896000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-23 23:05:26.896000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-23 23:05:26.896000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-23 23:05:26.896000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 15:41:14.708000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 15:41:14.708000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 15:41:14.708000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 15:41:14.708000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 15:41:14.708000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 15:41:14.708000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 15:41:14.708000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 15:41:14.708000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_ENTERED_UNDERWRITING,2258-10-26 15:41:49.360000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_ENTERED_UNDERWRITING,2258-10-26 15:41:49.360000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_ENTERED_UNDERWRITING,2258-10-26 15:41:49.360000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_ENTERED_UNDERWRITING,2258-10-26 15:41:49.360000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_ENTERED_UNDERWRITING,2258-10-26 15:41:49.360000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_ENTERED_UNDERWRITING,2258-10-26 15:41:49.360000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_ENTERED_UNDERWRITING,2258-10-26 15:41:49.360000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_ENTERED_UNDERWRITING,2258-10-26 15:41:49.360000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:41:51.126000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:41:51.126000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:41:51.126000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:41:51.126000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:41:51.126000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:41:51.126000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:41:51.126000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:41:51.126000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:42:19.570000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:42:19.570000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:42:19.570000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:42:19.570000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:42:19.570000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:42:19.570000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:42:19.570000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-26 15:42:19.570000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-26 16:15:11.974000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-26 16:15:11.974000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-26 16:15:11.974000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-26 16:15:11.974000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-26 16:15:11.974000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-26 16:15:11.974000+00:00
PRIEXHqfv6,pVAsmBh5M,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-26 16:15:11.974000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-26 16:15:27.095000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-26 16:15:27.095000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-26 16:15:27.095000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-26 16:15:27.095000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-26 16:15:27.095000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-26 16:15:27.095000+00:00
PRIEXHqfv6,pVAsmBh5M,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-26 16:15:27.095000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:04.298000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:04.298000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:04.298000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:04.298000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:04.298000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:04.298000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:07.791000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:07.791000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:07.791000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:07.791000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:07.791000+00:00
PRIEXHqfv6,pVAsmBh5M,,APPLICANT_ENTERED_UNDERWRITING,2258-10-26 20:37:07.791000+00:00
5kTlMSmfvN,owoh6PHpL,,UNDERWRITING_CREATED,2258-03-12 20:25:11.846000+00:00
5kTlMSmfvN,owoh6PHpL,,ALLY_ENTERED_UNDERWRITING,2258-03-13 16:19:49.287000+00:00
5kTlMSmfvN,owoh6PHpL,,VIDEO_SESSION_CONNECTION_CREATED,2258-03-13 16:19:52.136000+00:00
5kTlMSmfvN,owoh6PHpL,,VIDEO_SESSION_CONNECTION_CREATED,2258-03-13 16:21:20.593000+00:00
5kTlMSmfvN,owoh6PHpL,,VIDEO_SESSION_CONNECTION_CREATED,2258-03-13 21:50:41.135000+00:00
5kTlMSmfvN,owoh6PHpL,,VIDEO_SESSION_CONNECTION_CREATED,2258-03-13 21:52:09.688000+00:00
5kTlMSmfvN,owoh6PHpL,,VIDEO_SESSION_CONNECTION_CREATED,2258-03-13 21:53:09.698000+00:00
5kTlMSmfvN,owoh6PHpL,,VIDEO_SESSION_CONNECTION_CREATED,2258-03-13 21:54:12.768000+00:00
5kTlMSmfvN,owoh6PHpL,,VIDEO_SESSION_CONNECTION_CREATED,2258-03-13 23:07:11.766000+00:00
5kTlMSmfvN,owoh6PHpL,,ALLY_SUBMITTED_TEST_RESULTS,2258-03-13 23:09:18.964000+00:00
5kTlMSmfvN,owoh6PHpL,,APPLICANT_ENTERED_UNDERWRITING,2258-03-20 20:22:00.977000+00:00
5kTlMSmfvN,owoh6PHpL,,APPLICANT_ENTERED_UNDERWRITING,2258-03-20 20:25:31.326000+00:00
5kTlMSmfvN,owoh6PHpL,,APPLICANT_ENTERED_UNDERWRITING,2258-03-23 10:06:56.630000+00:00
5kTlMSmfvN,owoh6PHpL,,APPLICANT_ENTERED_UNDERWRITING,2258-05-06 16:18:22.674000+00:00
5kTlMSmfvN,owoh6PHpL,,APPLICANT_ENTERED_UNDERWRITING,2258-05-06 23:24:31.684000+00:00
bXHlAu5hDl,MxGc0yHLv,,UNDERWRITING_CREATED,2259-03-18 23:28:13.876000+00:00
bXHlAu5hDl,MxGc0yHLv,,UNDERWRITING_CREATED,2259-03-18 23:28:13.876000+00:00
bXHlAu5hDl,MxGc0yHLv,,UNDERWRITING_CREATED,2259-03-18 23:28:13.876000+00:00
bXHlAu5hDl,MxGc0yHLv,,UNDERWRITING_CREATED,2259-03-18 23:28:13.876000+00:00
bXHlAu5hDl,MxGc0yHLv,,UNDERWRITING_CREATED,2259-03-18 23:28:13.876000+00:00
bXHlAu5hDl,MxGc0yHLv,,APPLICANT_ENTERED_UNDERWRITING,2259-03-19 14:56:37.753000+00:00
bXHlAu5hDl,MxGc0yHLv,,APPLICANT_ENTERED_UNDERWRITING,2259-03-19 14:56:37.753000+00:00
bXHlAu5hDl,MxGc0yHLv,,APPLICANT_ENTERED_UNDERWRITING,2259-03-19 14:56:37.753000+00:00
bXHlAu5hDl,MxGc0yHLv,,APPLICANT_ENTERED_UNDERWRITING,2259-03-19 14:56:37.753000+00:00
bXHlAu5hDl,MxGc0yHLv,,ALLY_ENTERED_UNDERWRITING,2259-03-19 15:00:49.187000+00:00
bXHlAu5hDl,MxGc0yHLv,,ALLY_ENTERED_UNDERWRITING,2259-03-19 15:00:49.187000+00:00
bXHlAu5hDl,MxGc0yHLv,,ALLY_ENTERED_UNDERWRITING,2259-03-19 15:00:49.187000+00:00
bXHlAu5hDl,MxGc0yHLv,,ALLY_SUBMITTED_TEST_RESULTS,2259-03-19 15:35:17.076000+00:00
bXHlAu5hDl,MxGc0yHLv,,ALLY_SUBMITTED_TEST_RESULTS,2259-03-19 15:35:17.076000+00:00
bXHlAu5hDl,MxGc0yHLv,,ALLY_SUBMITTED_TEST_RESULTS,2259-03-19 15:35:17.076000+00:00
5qTxgUKh91,aG0tWVizV,,UNDERWRITING_CREATED,2258-04-22 17:30:33.200000+00:00
5qTxgUKh91,aG0tWVizV,,ALLY_ENTERED_UNDERWRITING,2258-04-28 18:31:10.770000+00:00
5qTxgUKh91,aG0tWVizV,,VIDEO_SESSION_CONNECTION_CREATED,2258-04-28 18:31:12.144000+00:00
5qTxgUKh91,aG0tWVizV,,VIDEO_SESSION_CONNECTION_CREATED,2258-04-28 19:03:41.417000+00:00
5qTxgUKh91,aG0tWVizV,,VIDEO_SESSION_CONNECTION_CREATED,2258-04-29 15:09:50.176000+00:00
5qTxgUKh91,aG0tWVizV,,ALLY_SUBMITTED_TEST_RESULTS,2258-04-29 15:12:30.144000+00:00
5qTxgUKh91,aG0tWVizV,,APPLICANT_ENTERED_UNDERWRITING,2258-05-01 21:52:10.912000+00:00
5qTxgUKh91,aG0tWVizV,,APPLICANT_ENTERED_UNDERWRITING,2258-05-01 21:53:11.258000+00:00
5qTxgUKh91,aG0tWVizV,,APPLICANT_ENTERED_UNDERWRITING,2258-05-04 20:28:23.262000+00:00
5qTxgUKh91,aG0tWVizV,,APPLICANT_ENTERED_UNDERWRITING,2258-05-04 20:42:50.920000+00:00
5qTxgUKh91,aG0tWVizV,,APPLICANT_ENTERED_UNDERWRITING,2258-05-08 19:26:01.004000+00:00
9jUzKuZh7P,0E3C3lTpN,,UNDERWRITING_CREATED,2259-06-01 19:29:04.387000+00:00
9jUzKuZh7P,0E3C3lTpN,,UNDERWRITING_CREATED,2259-06-01 19:29:04.387000+00:00
9jUzKuZh7P,0E3C3lTpN,,UNDERWRITING_CREATED,2259-06-01 19:29:04.387000+00:00
9jUzKuZh7P,0E3C3lTpN,,UNDERWRITING_CREATED,2259-06-01 19:29:04.387000+00:00
9jUzKuZh7P,0E3C3lTpN,,UNDERWRITING_CREATED,2259-06-01 19:29:04.387000+00:00
9jUzKuZh7P,0E3C3lTpN,,UNDERWRITING_CREATED,2259-06-01 19:29:04.387000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 14:52:01.816000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 14:52:01.816000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 14:52:01.816000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 14:52:01.816000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 14:52:43.551000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 14:52:43.551000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 14:52:43.551000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 14:52:43.551000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 15:03:39.080000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 15:03:39.080000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 15:03:39.080000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 15:36:59.830000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 15:36:59.830000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 15:36:59.830000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 15:37:19.877000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 15:37:19.877000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-17 15:37:19.877000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-18 14:32:32.924000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-18 14:32:32.924000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-18 14:32:33.665000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-18 14:32:33.665000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-18 14:33:05.805000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-18 14:33:05.805000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-18 14:36:04.299000+00:00
9jUzKuZh7P,0E3C3lTpN,,APPLICANT_ENTERED_UNDERWRITING,2259-06-18 14:36:04.299000+00:00
9jUzKuZh7P,0E3C3lTpN,,VIDEO_SESSION_CONNECTION_CREATED,2259-06-18 15:01:07.384000+00:00
9jUzKuZh7P,0E3C3lTpN,,VIDEO_SESSION_CONNECTION_CREATED,2259-06-18 15:01:07.384000+00:00
9jUzKuZh7P,0E3C3lTpN,,ALLY_ENTERED_UNDERWRITING,2259-06-18 15:01:21.809000+00:00
9jUzKuZh7P,0E3C3lTpN,,ALLY_ENTERED_UNDERWRITING,2259-06-18 15:01:21.809000+00:00
9jUzKuZh7P,0E3C3lTpN,,ALLY_SUBMITTED_TEST_RESULTS,2259-06-18 15:40:27.339000+00:00
xDFboSVh9M,AGnHjqugn,,UNDERWRITING_CREATED,2258-10-08 13:09:12.178000+00:00
xDFboSVh9M,AGnHjqugn,,UNDERWRITING_CREATED,2258-10-08 13:09:12.178000+00:00
xDFboSVh9M,AGnHjqugn,,UNDERWRITING_CREATED,2258-10-08 13:09:12.178000+00:00
xDFboSVh9M,AGnHjqugn,,UNDERWRITING_CREATED,2258-10-08 13:09:12.178000+00:00
xDFboSVh9M,AGnHjqugn,,APPLICANT_ENTERED_UNDERWRITING,2258-10-09 13:55:28.159000+00:00
xDFboSVh9M,AGnHjqugn,,APPLICANT_ENTERED_UNDERWRITING,2258-10-09 13:55:28.159000+00:00
xDFboSVh9M,AGnHjqugn,,APPLICANT_ENTERED_UNDERWRITING,2258-10-09 13:55:28.159000+00:00
xDFboSVh9M,AGnHjqugn,,APPLICANT_ENTERED_UNDERWRITING,2258-10-09 13:55:28.159000+00:00
xDFboSVh9M,AGnHjqugn,,ALLY_ENTERED_UNDERWRITING,2258-10-09 14:01:12.273000+00:00
xDFboSVh9M,AGnHjqugn,,ALLY_ENTERED_UNDERWRITING,2258-10-09 14:01:12.273000+00:00
xDFboSVh9M,AGnHjqugn,,ALLY_ENTERED_UNDERWRITING,2258-10-09 14:01:12.273000+00:00
xDFboSVh9M,AGnHjqugn,,ALLY_ENTERED_UNDERWRITING,2258-10-09 14:01:12.273000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-09 14:01:14.605000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-09 14:01:14.605000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-09 14:01:14.605000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-09 14:01:14.605000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-09 14:02:13.224000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-09 14:02:13.224000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-09 14:02:13.224000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_CREATED,2258-10-09 14:02:13.224000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-09 14:33:13.652000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-09 14:33:13.652000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-09 14:33:13.652000+00:00
xDFboSVh9M,AGnHjqugn,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-10-09 14:33:13.652000+00:00
xDFboSVh9M,AGnHjqugn,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-09 14:37:01.565000+00:00
xDFboSVh9M,AGnHjqugn,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-09 14:37:01.565000+00:00
xDFboSVh9M,AGnHjqugn,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-09 14:37:01.565000+00:00
xDFboSVh9M,AGnHjqugn,,ALLY_SUBMITTED_TEST_RESULTS,2258-10-09 14:37:01.565000+00:00
oGFJQh5hjN,MxXCJGCM9,,UNDERWRITING_CREATED,2259-05-20 20:44:46.388000+00:00
oGFJQh5hjN,MxXCJGCM9,,UNDERWRITING_CREATED,2259-05-20 20:44:46.388000+00:00
oGFJQh5hjN,MxXCJGCM9,,UNDERWRITING_CREATED,2259-05-20 20:44:46.388000+00:00
oGFJQh5hjN,MxXCJGCM9,,UNDERWRITING_CREATED,2259-05-20 20:44:46.388000+00:00
oGFJQh5hjN,MxXCJGCM9,,UNDERWRITING_CREATED,2259-05-20 20:44:46.388000+00:00
oGFJQh5hjN,MxXCJGCM9,,UNDERWRITING_CREATED,2259-05-20 20:44:46.388000+00:00
oGFJQh5hjN,MxXCJGCM9,,UNDERWRITING_CREATED,2259-05-20 20:44:46.388000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-22 06:38:40.190000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-22 06:38:40.190000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-22 06:38:40.190000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-22 06:38:40.190000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-22 06:38:40.190000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-22 06:38:40.190000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-27 17:51:37.062000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-27 17:51:37.062000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-27 17:51:37.062000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-27 17:51:37.062000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-27 18:15:34.230000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-27 18:15:34.230000+00:00
oGFJQh5hjN,MxXCJGCM9,,APPLICANT_ENTERED_UNDERWRITING,2259-05-27 18:15:34.230000+00:00
